date,time,latitude,longitude,sat_altitude,bar_altitude,distance,speed,pressure,temperature,voltage
4/12/2024,12:20:00,49.178142,11.991894,370,356,55142,1.1,992.46,24.3,3.95
4/12/2024,12:20:01,49.178133,11.991899,370,356,55142,4.1,992.43,24.3,3.95
4/12/2024,12:20:02,49.178117,11.991909,371,355,55142,7.3,992.49,24.4,3.95
4/12/2024,12:20:03,49.178101,11.991927,371,356,55142,8.4,992.37,24.4,3.95
4/12/2024,12:20:04,49.178074,11.991954,370,356,55142,11.8,992.38,24.4,3.95
4/12/2024,12:20:05,49.178049,11.99198,371,356,55142,11.7,992.39,24.4,3.94
4/12/2024,12:20:06,49.178026,11.992004,371,356,55156,11.4,992.36,24.4,3.95
4/12/2024,12:20:07,49.178005,11.992027,372,357,55156,9.9,992.33,24.4,3.95
4/12/2024,12:20:08,49.177982,11.992059,372,357,55156,12.2,992.3,24.4,3.95
4/12/2024,12:20:09,49.177956,11.992092,373,357,55156,13.4,992.33,24.4,3.95
4/12/2024,12:20:10,49.177929,11.992126,372,357,55156,13.9,992.3,24.4,3.95
4/12/2024,12:20:11,49.1779,11.99216,372,357,55174,14.1,992.33,24.4,3.95
4/12/2024,12:20:12,49.177874,11.992184,373,357,55174,11.9,992.31,24.4,3.95
4/12/2024,12:20:13,49.177844,11.99219,374,357,55174,12.8,992.23,24.4,3.95
4/12/2024,12:20:14,49.177811,11.992169,373,357,55174,14.4,992.32,24.4,3.95
4/12/2024,12:20:15,49.177775,11.992128,372,357,55174,14.5,992.24,24.4,3.95
4/12/2024,12:20:16,49.177753,11.992075,370,357,55191,15.7,992.28,24.4,3.95
4/12/2024,12:20:17,49.177731,11.992013,368,357,55191,17.3,992.27,24.4,3.95
4/12/2024,12:20:18,49.177713,11.991946,368,357,55191,18.7,992.31,24.4,3.95
4/12/2024,12:20:19,49.177695,11.991874,367,356,55191,19.7,992.39,24.4,3.95
4/12/2024,12:20:20,49.177679,11.9918,367,356,55191,20.6,992.44,24.4,3.95
4/12/2024,12:20:21,49.177658,11.991724,366,356,55218,21.6,992.45,24.4,3.95
4/12/2024,12:20:22,49.177633,11.991648,366,355,55218,22.4,992.47,24.4,3.95
4/12/2024,12:20:23,49.177605,11.991573,366,356,55218,23.1,992.45,24.4,3.95
4/12/2024,12:20:24,49.177567,11.991501,365,355,55218,24.1,992.52,24.4,3.95
4/12/2024,12:20:25,49.177524,11.991433,364,355,55218,24.9,992.55,24.4,3.95
4/12/2024,12:20:26,49.177477,11.991365,364,355,55250,25.5,992.51,24.4,3.95
4/12/2024,12:20:27,49.177431,11.991296,364,355,55250,25.8,992.52,24.4,3.95
4/12/2024,12:20:28,49.177382,11.991229,363,354,55250,25.9,992.61,24.4,3.95
4/12/2024,12:20:29,49.177332,11.991164,363,355,55250,25.9,992.54,24.4,3.95
4/12/2024,12:20:30,49.177284,11.991099,363,355,55250,26.1,992.57,24.4,3.95
4/12/2024,12:20:31,49.177235,11.991031,363,354,55286,26.2,992.68,24.4,3.95
4/12/2024,12:20:32,49.177188,11.990961,362,354,55286,26,992.6,24.4,3.94
4/12/2024,12:20:33,49.177142,11.990889,362,355,55286,26.1,992.57,24.4,3.95
4/12/2024,12:20:34,49.177096,11.990818,362,354,55286,25.9,992.61,24.4,3.95
4/12/2024,12:20:35,49.177048,11.99075,361,354,55286,26.1,992.62,24.4,3.95
4/12/2024,12:20:36,49.177001,11.990683,361,354,55322,25.4,992.64,24.4,3.95
4/12/2024,12:20:37,49.176955,11.990616,361,353,55322,25.1,992.71,24.4,3.95
4/12/2024,12:20:38,49.176909,11.990551,361,354,55322,24.8,992.65,24.4,3.95
4/12/2024,12:20:39,49.176864,11.990486,361,354,55322,24.6,992.67,24.4,3.95
4/12/2024,12:20:40,49.176819,11.990423,361,354,55322,23.7,992.67,24.4,3.95
4/12/2024,12:20:41,49.176775,11.990363,361,354,55356,23.4,992.66,24.4,3.95
4/12/2024,12:20:42,49.176734,11.990301,360,354,55356,22.9,992.66,24.4,3.95
4/12/2024,12:20:43,49.176693,11.990242,360,353,55356,22.3,992.7,24.4,3.95
4/12/2024,12:20:44,49.176653,11.990185,360,353,55356,21.7,992.73,24.4,3.95
4/12/2024,12:20:45,49.176613,11.99013,360,355,55356,21.4,992.57,24.4,3.95
4/12/2024,12:20:46,49.176574,11.990076,360,354,55386,20.6,992.66,24.4,3.95
4/12/2024,12:20:47,49.176538,11.990023,360,353,55386,19.9,992.74,24.4,3.95
4/12/2024,12:20:48,49.176505,11.989966,360,353,55386,19.6,992.72,24.4,3.95
4/12/2024,12:20:49,49.176473,11.989908,360,354,55386,19.5,992.69,24.4,3.95
4/12/2024,12:20:50,49.176439,11.989852,360,354,55386,19.5,992.69,24.4,3.95
4/12/2024,12:20:51,49.176406,11.9898,360,353,55413,18.9,992.8,24.4,3.95
4/12/2024,12:20:52,49.176377,11.989742,359,353,55413,18.9,992.74,24.4,3.95
4/12/2024,12:20:53,49.176347,11.989686,359,353,55413,18.8,992.72,24.4,3.95
4/12/2024,12:20:54,49.176318,11.98963,359,353,55413,18.6,992.72,24.4,3.95
4/12/2024,12:20:55,49.176286,11.989576,359,354,55413,18.5,992.62,24.4,3.95
4/12/2024,12:20:56,49.176255,11.989523,359,353,55439,18.3,992.75,24.5,3.95
4/12/2024,12:20:57,49.176225,11.98947,359,354,55439,18.4,992.64,24.4,3.95
4/12/2024,12:20:58,49.176196,11.989418,359,354,55439,18,992.65,24.5,3.95
4/12/2024,12:20:59,49.176167,11.989365,359,353,55439,17.8,992.74,24.5,3.95
4/12/2024,12:21:00,49.176139,11.989313,359,353,55439,17.6,992.77,24.4,3.95
4/12/2024,12:21:01,49.176111,11.989262,358,352,55463,17.3,992.83,24.5,3.95
4/12/2024,12:21:02,49.176083,11.989212,359,353,55463,17.3,992.74,24.4,3.95
4/12/2024,12:21:03,49.176054,11.989162,359,352,55463,17.3,992.82,24.5,3.95
4/12/2024,12:21:04,49.176027,11.989115,359,353,55463,15.7,992.74,24.5,3.95
4/12/2024,12:21:05,49.175999,11.989066,359,353,55463,17.1,992.78,24.5,3.95
4/12/2024,12:21:06,49.175971,11.989016,359,353,55486,17.4,992.75,24.5,3.95
4/12/2024,12:21:07,49.175944,11.988965,359,353,55486,17.3,992.78,24.5,3.95
4/12/2024,12:21:08,49.175918,11.988912,359,353,55486,17,992.77,24.5,3.95
4/12/2024,12:21:09,49.175892,11.988862,359,353,55486,16.5,992.77,24.5,3.95
4/12/2024,12:21:10,49.175866,11.988811,359,353,55486,16.6,992.81,24.5,3.95
4/12/2024,12:21:11,49.175839,11.988762,359,353,55509,17,992.75,24.5,3.95
4/12/2024,12:21:12,49.17581,11.988713,359,352,55509,17.2,992.85,24.5,3.95
4/12/2024,12:21:13,49.175782,11.988663,359,353,55509,17,992.73,24.5,3.95
4/12/2024,12:21:14,49.175752,11.988614,359,353,55509,17.4,992.75,24.5,3.95
4/12/2024,12:21:15,49.175721,11.988567,359,353,55509,17.6,992.78,24.5,3.95
4/12/2024,12:21:16,49.175689,11.988519,359,353,55533,18.1,992.7,24.5,3.95
4/12/2024,12:21:17,49.175657,11.988472,359,353,55533,17.7,992.72,24.5,3.95
4/12/2024,12:21:18,49.175625,11.988425,359,353,55533,17.4,992.77,24.5,3.95
4/12/2024,12:21:19,49.175595,11.988375,359,353,55533,17.6,992.81,24.5,3.95
4/12/2024,12:21:20,49.175562,11.988326,359,352,55533,18.1,992.83,24.5,3.95
4/12/2024,12:21:21,49.17553,11.988278,359,353,55557,18,992.8,24.5,3.95
4/12/2024,12:21:22,49.175498,11.988231,359,353,55557,17.9,992.75,24.5,3.95
4/12/2024,12:21:23,49.175464,11.988184,359,353,55557,17.7,992.77,24.5,3.95
4/12/2024,12:21:24,49.175431,11.988139,359,353,55557,17.7,992.7,24.5,3.95
4/12/2024,12:21:25,49.175398,11.988095,359,353,55557,17.6,992.75,24.5,3.95
4/12/2024,12:21:26,49.175366,11.988048,359,353,55581,17.7,992.75,24.5,3.95
4/12/2024,12:21:27,49.175334,11.988,359,352,55581,17.2,992.84,24.5,3.95
4/12/2024,12:21:28,49.175302,11.987951,359,352,55581,17.9,992.83,24.5,3.95
4/12/2024,12:21:29,49.175269,11.987906,359,352,55581,17.8,992.82,24.5,3.95
4/12/2024,12:21:30,49.175235,11.987861,359,353,55581,17.8,992.75,24.5,3.95
4/12/2024,12:21:31,49.175201,11.987816,359,352,55605,18.3,992.87,24.5,3.95
4/12/2024,12:21:32,49.175165,11.987769,359,352,55605,19.2,992.86,24.5,3.95
4/12/2024,12:21:33,49.175131,11.987719,359,351,55605,18.4,992.98,24.5,3.95
4/12/2024,12:21:34,49.175099,11.987669,359,352,55605,18.6,992.89,24.5,3.95
4/12/2024,12:21:35,49.175064,11.98762,359,352,55605,18.7,992.9,24.5,3.95
4/12/2024,12:21:36,49.175029,11.987571,359,352,55631,18.5,992.9,24.5,3.95
4/12/2024,12:21:37,49.174996,11.987522,359,352,55631,18.6,992.9,24.5,3.95
4/12/2024,12:21:38,49.174962,11.987473,359,353,55631,19.1,992.79,24.5,3.95
4/12/2024,12:21:39,49.174927,11.987424,359,353,55631,19,992.81,24.5,3.95
4/12/2024,12:21:40,49.174892,11.987377,359,352,55631,18.5,992.89,24.5,3.95
4/12/2024,12:21:41,49.174858,11.98733,359,352,55656,17.9,992.83,24.5,3.95
4/12/2024,12:21:42,49.174825,11.987283,359,353,55656,17.9,992.8,24.5,3.95
4/12/2024,12:21:43,49.174793,11.987236,359,353,55656,17.6,992.81,24.5,3.95
4/12/2024,12:21:44,49.174762,11.987191,359,353,55656,17.4,992.75,24.5,3.95
4/12/2024,12:21:45,49.174729,11.987147,359,352,55656,17.1,992.88,24.5,3.95
4/12/2024,12:21:46,49.174698,11.987104,359,352,55680,16.3,992.87,24.5,3.95
4/12/2024,12:21:47,49.174668,11.987061,359,353,55680,17,992.76,24.5,3.95
4/12/2024,12:21:48,49.174638,11.987014,359,352,55680,16.9,992.85,24.5,3.95
4/12/2024,12:21:49,49.174609,11.98697,359,352,55680,16.5,992.84,24.5,3.95
4/12/2024,12:21:50,49.17458,11.986926,359,352,55680,16.2,992.84,24.5,3.95
4/12/2024,12:21:51,49.174551,11.986883,359,352,55702,16.4,992.86,24.5,3.95
4/12/2024,12:21:52,49.17452,11.98684,359,353,55702,16.7,992.81,24.5,3.95
4/12/2024,12:21:53,49.174491,11.986796,359,353,55702,16.2,992.8,24.5,3.95
4/12/2024,12:21:54,49.174463,11.986751,358,352,55702,15.9,992.83,24.5,3.95
4/12/2024,12:21:55,49.174438,11.986703,358,352,55702,16.4,992.83,24.5,3.95
4/12/2024,12:21:56,49.17441,11.986657,358,351,55724,16.1,993.02,24.5,3.95
4/12/2024,12:21:57,49.174384,11.98661,358,353,55724,15.9,992.79,24.5,3.95
4/12/2024,12:21:58,49.174358,11.986564,359,352,55724,15.7,992.89,24.5,3.95
4/12/2024,12:21:59,49.174326,11.986525,358,352,55724,16.2,992.85,24.5,3.95
4/12/2024,12:22:00,49.174298,11.986484,358,352,55724,14.5,992.88,24.5,3.95
4/12/2024,12:22:01,49.174272,11.986448,358,352,55745,14.2,992.89,24.5,3.95
4/12/2024,12:22:02,49.174244,11.986418,358,352,55745,12.7,992.87,24.5,3.95
4/12/2024,12:22:03,49.174222,11.986387,358,351,55745,11.6,993.02,24.5,3.95
4/12/2024,12:22:04,49.174205,11.986351,358,353,55745,12.1,992.77,24.5,3.95
4/12/2024,12:22:05,49.1742,11.986304,358,352,55745,12.1,992.85,24.5,3.95
4/12/2024,12:22:06,49.174208,11.986256,358,352,55760,13.3,992.85,24.5,3.95
4/12/2024,12:22:07,49.174217,11.986218,357,351,55760,10.9,992.96,24.5,3.95
4/12/2024,12:22:08,49.174227,11.986199,357,352,55760,8,992.83,24.6,3.95
4/12/2024,12:22:09,49.174259,11.986163,357,352,55760,15.2,992.91,24.6,3.95
4/12/2024,12:22:10,49.174295,11.986135,358,351,55760,15,992.99,24.6,3.95
4/12/2024,12:22:11,49.17433,11.986113,359,352,55777,14.9,992.93,24.6,3.95
4/12/2024,12:22:12,49.17437,11.986093,359,352,55777,15.6,992.92,24.6,3.95
4/12/2024,12:22:13,49.17441,11.98607,360,352,55777,16.6,992.91,24.6,3.95
4/12/2024,12:22:14,49.174449,11.986053,360,352,55777,15.6,992.88,24.6,3.95
4/12/2024,12:22:15,49.174484,11.98603,360,352,55777,14.8,992.88,24.6,3.95
4/12/2024,12:22:16,49.174517,11.986001,360,351,55799,14.9,992.94,24.6,3.95
4/12/2024,12:22:17,49.174548,11.985975,360,352,55799,13.9,992.92,24.6,3.95
4/12/2024,12:22:18,49.174575,11.985946,360,351,55799,13.6,992.98,24.6,3.95
4/12/2024,12:22:19,49.174604,11.985916,361,351,55799,14.8,993.01,24.6,3.95
4/12/2024,12:22:20,49.174635,11.985886,361,351,55799,15,992.94,24.6,3.95
4/12/2024,12:22:21,49.174662,11.985853,362,351,55818,15.1,993.02,24.6,3.95
4/12/2024,12:22:22,49.17469,11.985816,362,351,55818,15.4,992.93,24.6,3.95
4/12/2024,12:22:23,49.17472,11.985776,363,351,55818,15.5,992.95,24.6,3.95
4/12/2024,12:22:24,49.174746,11.985742,364,351,55818,14.2,992.98,24.6,3.95
4/12/2024,12:22:25,49.174778,11.985706,364,351,55818,15.1,993,24.6,3.95
4/12/2024,12:22:26,49.174806,11.985673,364,351,55838,14.2,992.94,24.6,3.95
4/12/2024,12:22:27,49.174834,11.985637,365,351,55838,15.6,992.97,24.6,3.95
4/12/2024,12:22:28,49.174862,11.985603,365,352,55838,14.6,992.93,24.6,3.95
4/12/2024,12:22:29,49.174894,11.985566,365,351,55838,16.1,993,24.6,3.94
4/12/2024,12:22:30,49.174923,11.985529,366,351,55838,15.2,992.94,24.6,3.95
4/12/2024,12:22:31,49.174951,11.985495,366,350,55858,13.7,993.1,24.6,3.95
4/12/2024,12:22:32,49.174978,11.985461,367,351,55858,14,993.04,24.6,3.95
4/12/2024,12:22:33,49.175009,11.985429,367,351,55858,14,993.01,24.6,3.95
4/12/2024,12:22:34,49.175036,11.985397,367,351,55858,13.8,993.03,24.6,3.95
4/12/2024,12:22:35,49.175059,11.98537,368,351,55858,11.5,993.03,24.6,3.95
4/12/2024,12:22:36,49.175078,11.985346,368,350,55875,8,993.13,24.6,3.94
4/12/2024,12:22:37,49.175095,11.985332,367,350,55875,5.6,993.11,24.6,3.95
4/12/2024,12:22:38,49.175108,11.985322,367,350,55875,3.8,993.06,24.6,3.95
4/12/2024,12:22:39,49.175121,11.985317,367,350,55875,4.7,993.06,24.6,3.95
4/12/2024,12:22:40,49.175136,11.985311,367,350,55875,4.9,993.06,24.6,3.95
4/12/2024,12:22:41,49.175155,11.985309,367,351,55884,6.4,993.03,24.6,3.95
4/12/2024,12:22:42,49.175175,11.985296,366,351,55884,7.6,993.04,24.6,3.95
4/12/2024,12:22:43,49.175193,11.98528,366,350,55884,7.5,993.06,24.6,3.95
4/12/2024,12:22:44,49.175211,11.985257,366,350,55884,8.9,993.06,24.6,3.95
4/12/2024,12:22:45,49.175229,11.985219,365,351,55884,11.1,993.04,24.6,3.95
4/12/2024,12:22:46,49.175235,11.985176,365,351,55897,11.8,993.04,24.6,3.95
4/12/2024,12:22:47,49.175236,11.985126,365,350,55897,12.8,993.06,24.6,3.95
4/12/2024,12:22:48,49.17523,11.98508,364,351,55897,12.9,992.95,24.6,3.95
4/12/2024,12:22:49,49.175216,11.985035,364,351,55897,13.9,993.02,24.6,3.95
4/12/2024,12:22:50,49.175196,11.98499,364,351,55897,14.8,992.96,24.6,3.95
4/12/2024,12:22:51,49.175174,11.984939,363,349,55915,17.4,993.2,24.6,3.95
4/12/2024,12:22:52,49.175147,11.984884,363,350,55915,19,993.13,24.6,3.95
4/12/2024,12:22:53,49.175115,11.98482,362,350,55915,21.6,993.15,24.6,3.95
4/12/2024,12:22:54,49.175081,11.98475,361,349,55915,23.7,993.22,24.6,3.95
4/12/2024,12:22:55,49.175046,11.984672,361,349,55915,25.2,993.28,24.6,3.95
4/12/2024,12:22:56,49.175008,11.984594,360,349,55946,26,993.27,24.7,3.95
4/12/2024,12:22:57,49.174969,11.984519,360,349,55946,25.7,993.27,24.7,3.95
4/12/2024,12:22:58,49.174937,11.98444,359,349,55946,24.9,993.26,24.7,3.95
4/12/2024,12:22:59,49.174928,11.984348,359,349,55946,24.2,993.28,24.7,3.95
4/12/2024,12:23:00,49.174945,11.984263,359,348,55946,22.6,993.31,24.7,3.95
4/12/2024,12:23:01,49.17498,11.984198,359,348,55974,22.2,993.3,24.7,3.95
4/12/2024,12:23:02,49.175016,11.984137,358,348,55974,20.9,993.31,24.7,3.95
4/12/2024,12:23:03,49.17505,11.984074,357,348,55974,20.1,993.37,24.7,3.95
4/12/2024,12:23:04,49.175083,11.984011,357,348,55974,20.2,993.33,24.7,3.95
4/12/2024,12:23:05,49.175113,11.983946,357,348,55974,20.2,993.29,24.7,3.95
4/12/2024,12:23:06,49.175141,11.983883,357,348,56003,19.5,993.36,24.7,3.95
4/12/2024,12:23:07,49.175168,11.983819,356,348,56003,19.7,993.33,24.7,3.95
4/12/2024,12:23:08,49.175196,11.983757,356,349,56003,18.8,993.28,24.7,3.95
4/12/2024,12:23:09,49.175224,11.983697,356,348,56003,18.7,993.31,24.7,3.95
4/12/2024,12:23:10,49.175251,11.983638,356,349,56003,18.4,993.28,24.7,3.94
4/12/2024,12:23:11,49.175281,11.983582,356,349,56029,18.3,993.26,24.7,3.95
4/12/2024,12:23:12,49.175309,11.983525,356,349,56029,17.6,993.28,24.7,3.95
4/12/2024,12:23:13,49.175334,11.983467,355,348,56029,18,993.36,24.7,3.95
4/12/2024,12:23:14,49.175356,11.983405,355,349,56029,18.5,993.25,24.7,3.95
4/12/2024,12:23:15,49.175374,11.983341,356,349,56029,18.3,993.22,24.7,3.95
4/12/2024,12:23:16,49.175399,11.983279,356,349,56054,18.4,993.22,24.7,3.95
4/12/2024,12:23:17,49.175428,11.983223,356,349,56054,18.3,993.28,24.7,3.95
4/12/2024,12:23:18,49.175456,11.98317,356,349,56054,17.6,993.28,24.7,3.95
4/12/2024,12:23:19,49.175481,11.983114,356,348,56054,18,993.31,24.7,3.95
4/12/2024,12:23:20,49.175506,11.983057,356,349,56054,17.5,993.24,24.7,3.95
4/12/2024,12:23:21,49.175529,11.982998,356,348,56079,17.2,993.34,24.7,3.95
4/12/2024,12:23:22,49.175554,11.98294,356,348,56079,17.9,993.35,24.7,3.95
4/12/2024,12:23:23,49.175578,11.982884,356,348,56079,17.9,993.31,24.7,3.95
4/12/2024,12:23:24,49.175604,11.982825,356,348,56079,18.4,993.29,24.7,3.95
4/12/2024,12:23:25,49.17563,11.982768,356,348,56079,18.1,993.29,24.7,3.95
4/12/2024,12:23:26,49.175655,11.982713,356,349,56103,17.2,993.24,24.7,3.94
4/12/2024,12:23:27,49.175675,11.982658,356,348,56103,16.9,993.31,24.7,3.95
4/12/2024,12:23:28,49.175699,11.982602,356,349,56103,17,993.26,24.7,3.95
4/12/2024,12:23:29,49.175724,11.98255,357,348,56103,17.4,993.32,24.7,3.95
4/12/2024,12:23:30,49.17575,11.982496,357,348,56103,17.5,993.33,24.7,3.95
4/12/2024,12:23:31,49.175775,11.982442,357,348,56126,17.9,993.29,24.7,3.95
4/12/2024,12:23:32,49.175801,11.982387,357,349,56126,17.2,993.21,24.7,3.95
4/12/2024,12:23:33,49.175828,11.982332,357,349,56126,17.9,993.26,24.7,3.95
4/12/2024,12:23:34,49.175855,11.982275,357,348,56126,18,993.29,24.7,3.94
4/12/2024,12:23:35,49.175882,11.982216,356,348,56126,18.2,993.34,24.7,3.95
4/12/2024,12:23:36,49.175905,11.982155,356,349,56151,17.9,993.24,24.7,3.94
4/12/2024,12:23:37,49.175925,11.982091,356,348,56151,18.9,993.3,24.7,3.95
4/12/2024,12:23:38,49.175945,11.982027,357,348,56151,18.3,993.32,24.7,3.95
4/12/2024,12:23:37,49.17596,11.981963,356,349,56151,18,993.28,24.7,3.95
4/12/2024,12:23:38,49.17597,11.981897,356,349,56151,18.2,993.23,24.7,3.95
4/12/2024,12:23:39,49.175976,11.981829,356,349,56176,18.2,993.28,24.7,3.95
4/12/2024,12:23:40,49.175974,11.981762,356,349,56176,17.8,993.25,24.7,3.95
4/12/2024,12:23:41,49.17597,11.981696,356,349,56176,17.8,993.27,24.7,3.95
4/12/2024,12:23:42,49.175964,11.981632,356,349,56176,17.4,993.21,24.7,3.95
4/12/2024,12:23:43,49.17595,11.981568,356,350,56176,18,993.14,24.7,3.95
4/12/2024,12:23:44,49.175933,11.981505,355,349,56199,18.5,993.19,24.7,3.95
4/12/2024,12:23:45,49.175913,11.981444,355,348,56199,18.7,993.36,24.8,3.95
4/12/2024,12:23:46,49.175889,11.981385,355,349,56199,18.8,993.18,24.7,3.95
4/12/2024,12:23:47,49.175866,11.981324,355,350,56199,18.8,993.17,24.7,3.95
4/12/2024,12:23:48,49.175838,11.981269,354,348,56199,18.2,993.29,24.8,3.95
4/12/2024,12:23:49,49.17581,11.981215,354,349,56224,18.2,993.21,24.8,3.95
4/12/2024,12:23:50,49.175785,11.981158,354,349,56224,18.5,993.26,24.8,3.95
4/12/2024,12:23:51,49.175756,11.981101,354,349,56224,18.8,993.25,24.8,3.95
4/12/2024,12:23:52,49.175728,11.981046,354,349,56224,18.1,993.27,24.8,3.95
4/12/2024,12:23:53,49.1757,11.980994,354,349,56224,18.1,993.21,24.8,3.95
4/12/2024,12:23:54,49.175672,11.980941,354,349,56249,17.8,993.23,24.8,3.95
4/12/2024,12:23:55,49.175645,11.980888,353,348,56249,17.9,993.29,24.8,3.95
4/12/2024,12:23:56,49.175619,11.98083,353,349,56249,18.3,993.25,24.8,3.94
4/12/2024,12:23:57,49.175592,11.980776,353,348,56249,17.9,993.29,24.8,3.95
4/12/2024,12:23:58,49.175562,11.980723,352,348,56249,18.2,993.3,24.8,3.95
4/12/2024,12:23:59,49.175534,11.98067,352,348,56274,18.1,993.29,24.8,3.95
4/12/2024,12:24:00,49.175506,11.980617,352,349,56274,17.9,993.24,24.8,3.95
4/12/2024,12:24:01,49.175479,11.980563,351,349,56274,17.7,993.28,24.8,3.95
4/12/2024,12:24:02,49.175453,11.980508,351,349,56274,17.8,993.24,24.8,3.95
4/12/2024,12:24:03,49.175428,11.980455,351,349,56274,17.1,993.21,24.8,3.95
4/12/2024,12:24:04,49.175402,11.980401,351,349,56298,17.7,993.27,24.8,3.95
4/12/2024,12:24:05,49.175374,11.980347,350,348,56298,17.4,993.35,24.8,3.94
4/12/2024,12:24:06,49.175348,11.980296,350,348,56298,17.1,993.3,24.8,3.95
4/12/2024,12:24:07,49.175322,11.980245,350,348,56298,17.1,993.36,24.8,3.95
4/12/2024,12:24:08,49.175297,11.980194,349,348,56298,16.6,993.35,24.8,3.95
4/12/2024,12:24:09,49.175271,11.980143,349,348,56321,16.7,993.36,24.8,3.95
4/12/2024,12:24:10,49.175245,11.980092,349,349,56321,16.9,993.25,24.8,3.95
4/12/2024,12:24:11,49.175219,11.980041,348,348,56321,16.8,993.39,24.8,3.95
4/12/2024,12:24:12,49.175195,11.979988,348,348,56321,16.8,993.35,24.8,3.95
4/12/2024,12:24:13,49.17517,11.979936,348,348,56321,16.9,993.33,24.8,3.95
4/12/2024,12:24:14,49.175145,11.979884,348,348,56344,17,993.31,24.8,3.94
4/12/2024,12:24:15,49.175118,11.979835,348,348,56344,17,993.31,24.8,3.95
4/12/2024,12:24:16,49.17509,11.979784,348,348,56344,17.4,993.29,24.8,3.95
4/12/2024,12:24:17,49.175063,11.979731,348,349,56344,17.4,993.26,24.8,3.95
4/12/2024,12:24:18,49.175037,11.979677,348,348,56344,17.3,993.35,24.8,3.95
4/12/2024,12:24:19,49.17501,11.979625,348,347,56368,17.2,993.47,24.8,3.95
4/12/2024,12:24:20,49.17498,11.979575,347,349,56368,17.9,993.24,24.8,3.95
4/12/2024,12:24:21,49.17495,11.979525,348,348,56368,17.9,993.36,24.8,3.95
4/12/2024,12:24:22,49.174922,11.979472,347,348,56368,17.9,993.33,24.8,3.95
4/12/2024,12:24:23,49.174895,11.979418,347,349,56368,17.6,993.25,24.8,3.95
4/12/2024,12:24:24,49.174869,11.979365,347,348,56392,17.2,993.37,24.8,3.95
4/12/2024,12:24:25,49.174844,11.979312,347,348,56392,17.3,993.33,24.8,3.95
4/12/2024,12:24:26,49.174818,11.97926,347,348,56392,16.9,993.36,24.8,3.95
4/12/2024,12:24:27,49.174792,11.979209,347,347,56392,16.8,993.45,24.9,3.95
4/12/2024,12:24:28,49.174766,11.979157,347,348,56392,17.1,993.35,24.8,3.95
4/12/2024,12:24:29,49.174741,11.979105,347,347,56415,17.1,993.41,24.8,3.95
4/12/2024,12:24:30,49.174716,11.979052,347,348,56415,16.8,993.32,24.8,3.95
4/12/2024,12:24:31,49.174692,11.978998,346,347,56415,16.7,993.44,24.8,3.94
4/12/2024,12:24:32,49.174665,11.978949,346,348,56415,16.9,993.39,24.9,3.95
4/12/2024,12:24:33,49.174639,11.978897,346,349,56415,17.1,993.25,24.8,3.95
4/12/2024,12:24:34,49.174613,11.978844,346,348,56438,17.2,993.29,24.9,3.95
4/12/2024,12:24:35,49.174586,11.978792,346,348,56438,17.5,993.39,24.9,3.95
4/12/2024,12:24:36,49.174559,11.978741,346,348,56438,17.1,993.3,24.9,3.95
4/12/2024,12:24:37,49.174531,11.978692,346,348,56438,17,993.3,24.9,3.95
4/12/2024,12:24:38,49.174503,11.978642,346,348,56438,17.5,993.38,24.9,3.95
4/12/2024,12:24:39,49.174473,11.978591,346,349,56462,17.8,993.27,24.9,3.95
4/12/2024,12:24:40,49.174444,11.978542,346,348,56462,17.6,993.33,24.9,3.94
4/12/2024,12:24:41,49.174414,11.978492,346,348,56462,17.8,993.34,24.9,3.95
4/12/2024,12:24:42,49.174383,11.978442,346,348,56462,18,993.36,24.9,3.95
4/12/2024,12:24:43,49.174351,11.978391,346,348,56462,18.4,993.33,24.9,3.95
4/12/2024,12:24:44,49.174319,11.978341,346,348,56487,18.4,993.31,24.9,3.95
4/12/2024,12:24:45,49.174286,11.978292,346,348,56487,18.4,993.36,24.9,3.95
4/12/2024,12:24:46,49.174253,11.978243,346,349,56487,18.5,993.25,24.9,3.95
4/12/2024,12:24:47,49.17422,11.978195,345,348,56487,18.5,993.29,24.9,3.95
4/12/2024,12:24:48,49.174186,11.978149,345,348,56487,18.1,993.29,24.9,3.95
4/12/2024,12:24:49,49.174154,11.978103,345,348,56512,17.7,993.37,24.9,3.95
4/12/2024,12:24:50,49.174125,11.978054,345,349,56512,16.7,993.22,24.9,3.95
4/12/2024,12:24:51,49.174096,11.978007,345,348,56512,17,993.33,24.9,3.95
4/12/2024,12:24:52,49.174063,11.977964,345,348,56512,17.7,993.32,24.9,3.95
4/12/2024,12:24:53,49.174029,11.97792,345,348,56512,17.8,993.36,24.9,3.95
4/12/2024,12:24:54,49.173997,11.977877,345,347,56535,16.9,993.43,24.9,3.95
4/12/2024,12:24:55,49.173964,11.977835,345,348,56535,16.8,993.31,24.9,3.95
4/12/2024,12:24:56,49.173929,11.977798,345,348,56535,17.1,993.39,24.9,3.95
4/12/2024,12:24:57,49.173896,11.977762,345,347,56535,16.2,993.42,24.9,3.95
4/12/2024,12:24:58,49.173861,11.977725,346,348,56535,16.6,993.35,24.9,3.94
4/12/2024,12:24:59,49.173827,11.977688,346,348,56558,16.5,993.39,24.9,3.95
